X,Y,Id,icon_url
-6.12013343249987,4.99922639743784,"0",./0.png
-4.99513347749991,5.14089305843783,"0",./0.png
-3.70346686249985,5.20755972243774,"0",./0.png
-3.30346687849982,5.13255972543783,"0",./0.png
-4.00346685049988,5.24922638743783,"0",./0.png
-6.66180007749989,4.72422640843786,"0",./0.png
-5.97013343849989,4.99922639743784,"0",./0.png
-5.32013346449986,5.12422639243783,"0",./0.png
